ZIP,STATE,TOTAL_DEPOSITS,BRANCH_COUNT,ZIP_COUNT,LAT,LON,AVG_DEPOSIT_PER_BRANCH,NORM_DEPOSIT_BASE,NORM_BRANCH_DENSITY,OPPORTUNITY_SCORE,CAPTURE_PCT,EXPECTED_CAPTURE_USD
53510,WI,42949000,1,1,42.737741997809,-90.3336879659135,42949000.0,0.04262845421869893,0.24324470677424598,-0.07172081017847905,0.01,429490.0
68456,NE,42943000,1,1,40.8951990170848,-97.3450580226933,42943000.0,0.04262249899912893,0.24324470677424598,-0.07172438331022105,0.01,429430.0
18342,PA,42943000,1,1,40.9762950984411,-75.448077929552,42943000.0,0.04262249899912893,0.24324470677424598,-0.07172438331022105,0.01,429430.0
46537,IN,42924000,1,1,41.458747,-86.308191,42924000.0,0.0426036408038239,0.24324470677424598,-0.07173569822740405,0.01,429240.0
55324,MN,42901000,1,1,45.0972979912056,-94.4100270021754,42901000.0,0.04258081246213888,0.24324470677424598,-0.07174939523241508,0.01,429010.0
83660,ID,42859000,1,1,43.785477,-116.943979,42859000.0,0.04253912592514884,0.24324470677424598,-0.0717744071546091,0.01,428590.0
62530,IL,42846000,1,1,39.5667060043508,-89.6501239806647,42846000.0,0.04252622294941383,0.24324470677424598,-0.07178214894005011,0.01,428460.0
70777,LA,42840000,1,1,30.709829000155,-91.144003007162,42840000.0,0.04252026772984382,0.24324470677424598,-0.07178572207179211,0.01,428400.0
70515,LA,42839000,1,1,30.4857766629288,-92.5949182491177,42839000.0,0.042519275193248815,0.24324470677424598,-0.07178631759374911,0.01,428390.0
66424,KS,42758000,1,1,39.677084018326,-95.425398012356,42758000.0,0.04243887972905373,0.24324470677424598,-0.07183455487226616,0.01,427580.0
54025,WI,42756000,1,1,45.1236900059151,-92.6833640004896,42756000.0,0.042436894655863734,0.24324470677424598,-0.07183574591618017,0.01,427560.0
45679,OH,42754000,1,1,38.9400839443725,-83.5713831696658,42754000.0,0.04243490958267373,0.24324470677424598,-0.07183693696009416,0.01,427540.0
74347,OK,42745000,1,1,36.2047450087055,-94.7802229760123,42745000.0,0.042425976753318724,0.24324470677424598,-0.07184229665770717,0.01,427450.0
62707,IL,42742000,1,1,39.895314,-89.673209,42742000.0,0.042422999143533716,0.24324470677424598,-0.07184408322357817,0.01,427420.0
68152,NE,42738000,1,1,41.3177183850312,-96.0231747864917,42738000.0,0.04241902899715371,0.24324470677424598,-0.07184646531140618,0.01,427380.0
47558,IN,206120000,2,1,38.7158934949918,-87.0232669959444,103060000.0,0.20458164296161083,0.48648941354849196,-0.0718467796424303,0.01,2061200.0
74053,OK,42732000,1,1,36.4383419865921,-95.7099580092868,42732000.0,0.04241307377758371,0.24324470677424598,-0.07185003844314818,0.01,427320.0
82514,WY,42729000,1,1,43.0003429407752,-108.878377000098,42729000.0,0.04241009616779871,0.24324470677424598,-0.07185182500901918,0.01,427290.0
17764,PA,42725000,1,1,41.3266690081575,-77.7561909694952,42725000.0,0.0424061260214187,0.24324470677424598,-0.07185420709684717,0.01,427250.0
26704,WV,42708000,1,1,39.299706010753,-78.627636990802,42708000.0,0.04238925289930368,0.24324470677424598,-0.07186433097011619,0.01,427080.0
91737,CA,206078000,2,1,34.13590399042515,-117.583612970814,103039000.0,0.20453995642462078,0.48648941354849196,-0.07187179156462434,0.01,2060780.0
52351,IA,42675000,1,1,41.8779099834514,-91.8351559675462,42675000.0,0.04235649919166865,0.24324470677424598,-0.07188398319469722,0.01,426750.0
48182,MI,206053000,2,1,41.76530749619255,-83.56883701568884,103026500.0,0.20451514300974577,0.48648941354849196,-0.07188667961354935,0.01,2060530.0
76691,TX,206048000,2,1,31.802412509826198,-97.0925129983074,103024000.0,0.20451018032677076,0.48648941354849196,-0.07188965722333435,0.01,2060480.0
55936,MN,42636000,1,1,43.7059570074575,-92.5730520359115,42636000.0,0.04231779026446361,0.24324470677424598,-0.07190720855102023,0.01,426360.0
12912,NY,42609000,1,1,44.44056720214,-73.676097008249,42609000.0,0.042290991776398584,0.24324470677424598,-0.07192328764385925,0.01,426090.0
29161,SC,42603000,1,1,34.145765991018,-79.90577396001,42603000.0,0.042285036556828574,0.24324470677424598,-0.07192686077560126,0.01,426030.0
77626,TX,42601000,1,1,30.204396,-93.864632,42601000.0,0.042283051483638576,0.24324470677424598,-0.07192805181951525,0.01,426010.0
36033,AL,42576000,1,1,31.640894,-86.730992,42576000.0,0.04225823806876355,0.24324470677424598,-0.07194293986844028,0.01,425760.0
59221,MT,42566000,1,1,47.8545509827577,-104.044347025475,42566000.0,0.04224831270281354,0.24324470677424598,-0.07194889508801028,0.01,425660.0
81154,CO,42556000,1,1,37.6705501596301,-106.631943405099,42556000.0,0.042238387336863525,0.24324470677424598,-0.07195485030758028,0.01,425560.0
70359,LA,42535000,1,1,29.6826750038577,-90.783318984687,42535000.0,0.04221754406836851,0.24324470677424598,-0.0719673562686773,0.01,425350.0
07086,NJ,42503000,1,1,40.7744234988002,-74.0113546754084,42503000.0,0.042185782897328473,0.24324470677424598,-0.07198641297130132,0.01,425030.0
38066,TN,42485000,1,1,35.0421289797137,-89.5434269632881,42485000.0,0.04216791723861846,0.24324470677424598,-0.07199713236652733,0.01,424850.0
12567,NY,42464000,1,1,41.9798071458842,-73.6560463223867,42464000.0,0.04214707397012343,0.24324470677424598,-0.07200963832762435,0.01,424640.0
62938,IL,42442000,1,1,37.367587809221,-88.486955231349,42442000.0,0.04212523816503341,0.24324470677424598,-0.07202273981067836,0.01,424420.0
17921,PA,42429000,1,1,40.7821470083586,-76.3423049712285,42429000.0,0.0421123351892984,0.24324470677424598,-0.07203048159611936,0.01,424290.0
92040,CA,205806000,2,1,32.8516599875184,-116.9318439750615,102903000.0,0.2042699864707805,0.48648941354849196,-0.0720337735369285,0.01,2058060.0
30477,GA,42422000,1,1,32.862870049599,-82.4048480975328,42422000.0,0.04210538743313339,0.24324470677424598,-0.07203465024981837,0.01,424220.0
55329,MN,42412000,1,1,45.3227379942884,-94.5471440416515,42412000.0,0.042095462067183384,0.24324470677424598,-0.07204060546938837,0.01,424120.0
50162,IA,42410000,1,1,41.9430460044849,-93.1036339668108,42410000.0,0.04209347699399338,0.24324470677424598,-0.07204179651330238,0.01,424100.0
97080,OR,42404000,1,1,45.4939819944529,-122.405238022285,42404000.0,0.042087521774423375,0.24324470677424598,-0.07204536964504438,0.01,424040.0
52216,IA,42381000,1,1,41.8889279951755,-91.0599910239968,42381000.0,0.04206469343273835,0.24324470677424598,-0.07205906665005539,0.01,423810.0
56183,MN,42370000,1,1,44.0428339941627,-95.4364069716243,42370000.0,0.042053775530193335,0.24324470677424598,-0.0720656173915824,0.01,423700.0
25674,WV,42367000,1,1,37.868653,-82.343622,42367000.0,0.042050797920408334,0.24324470677424598,-0.0720674039574534,0.01,423670.0
19057,PA,42344000,1,1,40.164659592892,-74.873097735866,42344000.0,0.04202796957872331,0.24324470677424598,-0.07208110096246441,0.01,423440.0
38233,TN,42291000,1,1,36.2035520124266,-89.0124169685936,42291000.0,0.04197536513918826,0.24324470677424598,-0.07211266362618544,0.01,422910.0
73766,OK,42255000,1,1,36.6697410199185,-97.8009459645492,42255000.0,0.04193963382176822,0.24324470677424598,-0.07213410241663747,0.01,422550.0
35771,AL,42251000,1,1,34.5766,-85.974403,42251000.0,0.041935663675388216,0.24324470677424598,-0.07213648450446547,0.01,422510.0
16229,PA,42240000,1,1,40.6736830019735,-79.6851279864484,42240000.0,0.041924745772843205,0.24324470677424598,-0.07214303524599247,0.01,422400.0
54177,WI,42237000,1,1,45.3700929812017,-87.9517410173788,42237000.0,0.041921768163058204,0.24324470677424598,-0.07214482181186348,0.01,422370.0
48446,MI,859147000,6,1,43.05011495569977,-83.33489207846007,143191166.66666666,0.8527348379853438,1.4594682406454758,-0.07214639346698415,0.01,8591470.0
14059,NY,42212000,1,1,42.8341673700298,-78.6367851675659,42212000.0,0.041896954748183175,0.24324470677424598,-0.0721597098607885,0.01,422120.0
55073,MN,42191000,1,1,45.2556639934218,-92.7999609675258,42191000.0,0.04187611147968816,0.24324470677424598,-0.0721722158218855,0.01,421910.0
12885,NY,205570000,2,1,43.49610162363205,-73.77462678299035,102785000.0,0.20403574783436026,0.48648941354849196,-0.07217431671878065,0.01,2055700.0
16222,PA,42184000,1,1,40.8802879885213,-79.2424960244645,42184000.0,0.041869163723523145,0.24324470677424598,-0.07217638447558451,0.01,421840.0
31519,GA,42168000,1,1,31.6254139978557,-82.8870399775389,42168000.0,0.041853283138003135,0.24324470677424598,-0.07218591282689651,0.01,421680.0
13690,NY,42152000,1,1,44.1643387750557,-75.0445010396859,42152000.0,0.04183740255248312,0.24324470677424598,-0.07219544117820853,0.01,421520.0
52316,IA,42141000,1,1,41.5101269919007,-92.0805889889973,42141000.0,0.0418264846499381,0.24324470677424598,-0.07220199191973554,0.01,421410.0
52801,IA,205518000,2,1,41.5210135125187,-90.5751280163299,102759000.0,0.2039841359314202,0.48648941354849196,-0.07220528386054469,0.01,2055180.0
12307,NY,42110000,1,1,42.8013582008911,-73.9278098331837,42110000.0,0.04179571601549307,0.24324470677424598,-0.07222045310040257,0.01,421100.0
29827,SC,42109000,1,1,32.959057793173,-81.235822278688,42109000.0,0.04179472347889807,0.24324470677424598,-0.07222104862235956,0.01,421090.0
25438,WV,42093000,1,1,39.3209470106852,-77.8495279875815,42093000.0,0.041778842893378056,0.24324470677424598,-0.07223057697367156,0.01,420930.0
89316,NV,42089000,1,1,39.5321669893023,-115.96805196999,42089000.0,0.04177487274699805,0.24324470677424598,-0.07223295906149957,0.01,420890.0
58366,ND,42087000,1,1,48.6610300846994,-99.8449105838336,42087000.0,0.041772887673808046,0.24324470677424598,-0.07223415010541358,0.01,420870.0
18321,PA,42071000,1,1,41.0010380209428,-75.2685379959962,42071000.0,0.041757007088288035,0.24324470677424598,-0.07224367845672558,0.01,420710.0
50107,IA,42062000,1,1,42.0319699924588,-94.2382229651502,42062000.0,0.041748074258933024,0.24324470677424598,-0.07224903815433859,0.01,420620.0
28716,NC,42056000,1,1,35.5323900168447,-82.8391260015029,42056000.0,0.041742119039363014,0.24324470677424598,-0.0722526112860806,0.01,420560.0
04945,ME,42050000,1,1,45.6393855510463,-70.2616244788569,42050000.0,0.04173616381979301,0.24324470677424598,-0.0722561844178226,0.01,420500.0
34488,FL,42042000,1,1,29.1825795216405,-81.8903903671961,42042000.0,0.041728223527033,0.24324470677424598,-0.07226094859347859,0.01,420420.0
30473,GA,42038000,1,1,32.036289,-82.508982,42038000.0,0.041724253380653,0.24324470677424598,-0.07226333068130661,0.01,420380.0
56252,MN,41985000,1,1,45.191470014486,-95.317041964883,41985000.0,0.041671648941117946,0.24324470677424598,-0.07229489334502763,0.01,419850.0
61517,IL,41959000,1,1,40.8390919821519,-89.8838360001724,41959000.0,0.041645842989647915,0.24324470677424598,-0.07231037691590965,0.01,419590.0
61725,IL,41944000,1,1,40.5824078063399,-89.1361289141402,41944000.0,0.0416309549407229,0.24324470677424598,-0.07231930974526465,0.01,419440.0
82720,WY,41918000,1,1,44.6827420101886,-104.600316986721,41918000.0,0.041605148989252876,0.24324470677424598,-0.07233479331614667,0.01,419180.0
68927,NE,41913000,1,1,40.5268279931167,-99.63435200026,41913000.0,0.04160018630627787,0.24324470677424598,-0.07233777092593167,0.01,419130.0
78160,TX,41910000,1,1,29.2271870045118,-97.9581669987916,41910000.0,0.04159720869649287,0.24324470677424598,-0.07233955749180268,0.01,419100.0
56644,MN,41898000,1,1,47.7372739919169,-95.512571984675,41898000.0,0.041585298257352854,0.24324470677424598,-0.07234670375528669,0.01,418980.0
51012,IA,368631000,3,1,42.749624337418766,-95.55149033458507,122877000.0,0.36587975755182206,0.7297341203227379,-0.07236579359800197,0.01,3686310.0
50864,IA,41839000,1,1,40.9293980202309,-94.9774680170126,41839000.0,0.04152673859824779,0.24324470677424598,-0.07238183955074973,0.01,418390.0
11709,NY,41835000,1,1,40.9070089091114,-73.5490845206888,41835000.0,0.04152276845186779,0.24324470677424598,-0.07238422163857773,0.01,418350.0
98367,WA,41832000,1,1,47.502372,-122.642968,41832000.0,0.041519790842082786,0.24324470677424598,-0.07238600820444872,0.01,418320.0
65438,MO,41829000,1,1,37.0005297485429,-91.4928040564375,41829000.0,0.041516813232297785,0.24324470677424598,-0.07238779477031973,0.01,418290.0
46746,IN,41828000,1,1,41.7238774782641,-85.3789682316977,41828000.0,0.04151582069570278,0.24324470677424598,-0.07238839029227673,0.01,418280.0
12847,NY,41826000,1,1,43.972335105749,-74.420766911665,41826000.0,0.04151383562251278,0.24324470677424598,-0.07238958133619072,0.01,418260.0
10451,NY,858727000,6,1,40.82316007402677,-73.92210280365167,143121166.66666666,0.8523179726154434,1.4594682406454758,-0.07239651268892433,0.01,8587270.0
32216,FL,205194000,2,1,30.25641351018865,-81.57807399126611,102597000.0,0.20366255407463987,0.48648941354849196,-0.07239823297461288,0.01,2051940.0
47124,IN,41809000,1,1,38.3739409820987,-85.9927179971676,41809000.0,0.04149696250039776,0.24324470677424598,-0.07239970520945974,0.01,418090.0
23453,VA,41802000,1,1,36.7774809975072,-76.0859779902203,41802000.0,0.04149001474423276,0.24324470677424598,-0.07240387386315875,0.01,418020.0
66781,KS,41791000,1,1,37.3102420136846,-94.7711899665981,41791000.0,0.04147909684168775,0.24324470677424598,-0.07241042460468575,0.01,417910.0
40050,KY,41787000,1,1,38.4331290319892,-85.1700532219208,41787000.0,0.04147512669530774,0.24324470677424598,-0.07241280669251375,0.01,417870.0
68846,NE,41768000,1,1,41.079585003238,-97.8887670197937,41768000.0,0.041456268500002724,0.24324470677424598,-0.07242412160969677,0.01,417680.0
65046,MO,41749000,1,1,38.7652880180465,-92.4810840340709,41749000.0,0.041437410304697705,0.24324470677424598,-0.07243543652687978,0.01,417490.0
34224,FL,368501000,3,1,26.934715098205533,-82.3099183395086,122833666.66666667,0.36575072779447193,0.7297341203227379,-0.07244321145241203,0.01,3685010.0
07452,NJ,531880000,4,1,40.9602255075985,-74.12532674340778,132970000.0,0.527910364149144,0.9729788270969839,-0.07244531234930718,0.01,5318800.0
95338,CA,205109000,2,1,37.4947345128724,-119.97883148956049,102554500.0,0.2035781884640648,0.48648941354849196,-0.07244885234095792,0.01,2051090.0
32128,FL,368480000,3,1,29.10377433481803,-81.03375097784857,122826666.66666667,0.3657298845259769,0.7297341203227379,-0.07245571741350906,0.01,3684800.0
16124,PA,41693000,1,1,41.3221170060905,-80.2592659742847,41693000.0,0.041381828255377645,0.24324470677424598,-0.07246878575647181,0.01,416930.0
66939,KS,41685000,1,1,39.783347984675,-97.8947449931385,41685000.0,0.041373887962617636,0.24324470677424598,-0.07247354993212782,0.01,416850.0
31077,GA,41682000,1,1,31.989820383896,-83.1998605649645,41682000.0,0.041370910352832635,0.24324470677424598,-0.07247533649799882,0.01,416820.0
61338,IL,41669000,1,1,41.4564419917094,-89.6714410044586,41669000.0,0.04135800737709762,0.24324470677424598,-0.07248307828343983,0.01,416690.0
22211,VA,41661000,1,1,38.8744680066008,-77.0794119672288,41661000.0,0.04135006708433761,0.24324470677424598,-0.07248784245909584,0.01,416610.0
50014,IA,205030000,2,1,42.017067010522354,-93.6655544925786,102515000.0,0.20349977807305972,0.48648941354849196,-0.07249589857556098,0.01,2050300.0
56209,MN,41644000,1,1,45.1373489876917,-94.7806910214856,41644000.0,0.0413331939622226,0.24324470677424598,-0.07249796633236484,0.01,416440.0
52755,IA,41644000,1,1,41.4885470278042,-91.4252307784861,41644000.0,0.0413331939622226,0.24324470677424598,-0.07249796633236484,0.01,416440.0
49765,MI,41638000,1,1,45.3574309848982,-84.2254040223665,41638000.0,0.04132723874265259,0.24324470677424598,-0.07250153946410684,0.01,416380.0
98148,WA,41638000,1,1,47.4429750197767,-122.33377399963,41638000.0,0.04132723874265259,0.24324470677424598,-0.07250153946410684,0.01,416380.0
63349,MO,41622000,1,1,38.9705550013904,-91.1303059715453,41622000.0,0.04131135815713257,0.24324470677424598,-0.07251106781541886,0.01,416220.0
16822,PA,41600000,1,1,41.0749379922985,-77.5824720028706,41600000.0,0.04128952235204255,0.24324470677424598,-0.07252416929847287,0.01,416000.0
78254,TX,41599000,1,1,29.5004160094543,-98.7003560265062,41599000.0,0.04128852981544755,0.24324470677424598,-0.07252476482042987,0.01,415990.0
95947,CA,41597000,1,1,40.139000015398,-120.950098978798,41597000.0,0.04128654474225755,0.24324470677424598,-0.07252595586434388,0.01,415970.0
90001,CA,204979000,2,1,33.981250500763394,-118.256219503589,102489500.0,0.20344915870671465,0.48648941354849196,-0.07252627019536802,0.01,2049790.0
49282,MI,41594000,1,1,42.047502,-84.409292,41594000.0,0.04128356713247255,0.24324470677424598,-0.07252774243021487,0.01,415940.0
06029,CT,204975000,2,1,41.8970109996838,-72.46077200978101,102487500.0,0.20344518856033467,0.48648941354849196,-0.07252865228319601,0.01,2049750.0
36028,AL,41582000,1,1,31.4923223040556,-86.3650295436664,41582000.0,0.041271656693332534,0.24324470677424598,-0.07253488869369888,0.01,415820.0
43968,OH,41572000,1,1,40.6066530060985,-80.6453459899152,41572000.0,0.04126173132738252,0.24324470677424598,-0.07254084391326888,0.01,415720.0
99743,AK,41562000,1,1,63.8719,-148.9996,41562000.0,0.04125180596143251,0.24324470677424598,-0.07254679913283889,0.01,415620.0
52748,IA,204938000,2,1,41.6547025002794,-90.57775297694735,102469000.0,0.20340846470631962,0.48648941354849196,-0.07255068659560503,0.01,2049380.0
18635,PA,41536000,1,1,41.0524009824975,-76.2213179824042,41536000.0,0.04122600000996249,0.24324470677424598,-0.0725622827037209,0.01,415360.0
35228,AL,41530000,1,1,33.4622160035475,-86.9133880021579,41530000.0,0.04122004479039248,0.24324470677424598,-0.0725658558354629,0.01,415300.0
56129,MN,41515000,1,1,43.5184749977284,-96.0179429948413,41515000.0,0.041205156741467464,0.24324470677424598,-0.07257478866481792,0.01,415150.0
06754,CT,41503000,1,1,41.819004733962,-73.37033372995,41503000.0,0.04119324630232745,0.24324470677424598,-0.07258193492830192,0.01,415030.0
21639,MD,41501000,1,1,38.9735700138721,-75.8053299951392,41501000.0,0.04119126122913745,0.24324470677424598,-0.07258312597221593,0.01,415010.0
27938,NC,41480000,1,1,36.4039030095581,-76.7519010029509,41480000.0,0.04117041796064243,0.24324470677424598,-0.07259563193331295,0.01,414800.0
59639,MT,41475000,1,1,46.9548569838306,-112.681264994983,41475000.0,0.04116545527766742,0.24324470677424598,-0.07259860954309795,0.01,414750.0
50548,IA,368233000,3,1,42.72339033555397,-94.22027566201069,122744333.33333333,0.36548472798701165,0.7297341203227379,-0.0726028113368882,0.01,3682330.0
49505,MI,41459000,1,1,43.0176250184968,-85.6402560349741,41459000.0,0.0411495746921474,0.24324470677424598,-0.07260813789440995,0.01,414590.0
21635,MD,41450000,1,1,39.347571916574,-75.878151467013,41450000.0,0.0411406418627924,0.24324470677424598,-0.07261349759202296,0.01,414500.0
66033,KS,41423000,1,1,38.3668140174667,-95.1281820121818,41423000.0,0.04111384337472737,0.24324470677424598,-0.07262957668486197,0.01,414230.0
61745,IL,41418000,1,1,40.3138963460521,-88.976973588102,41418000.0,0.041108880691752364,0.24324470677424598,-0.07263255429464699,0.01,414180.0
43540,OH,41414000,1,1,41.7113569992182,-83.9098869747994,41414000.0,0.04110491054537236,0.24324470677424598,-0.07263493638247498,0.01,414140.0
79756,TX,368172000,3,1,31.588585996808764,-102.89228100464334,122724000.0,0.3654241832547166,0.7297341203227379,-0.07263913817626524,0.01,3681720.0
30828,GA,41393000,1,1,33.4044869865312,-82.6535359968681,41393000.0,0.041084067276877335,0.24324470677424598,-0.072647442343572,0.01,413930.0
58647,ND,41390000,1,1,46.5403472763095,-102.866372813963,41390000.0,0.041081089667092334,0.24324470677424598,-0.072649228909443,0.01,413900.0
13033,NY,41383000,1,1,43.1677429765313,-76.5738824552735,41383000.0,0.04107414191092733,0.24324470677424598,-0.072653397563142,0.01,413830.0
87520,NM,41377000,1,1,36.90242600483,-106.579620021665,41377000.0,0.041068186691357325,0.24324470677424598,-0.072656970694884,0.01,413770.0
45628,OH,41340000,1,1,39.401433,-83.180196,41340000.0,0.041031462837342284,0.24324470677424598,-0.07267900500729303,0.01,413400.0
49614,MI,41339000,1,1,44.4163878902051,-86.151405501661,41339000.0,0.04103047030074728,0.24324470677424598,-0.07267960052925003,0.01,413390.0
11727,NY,41338000,1,1,40.8903443864036,-73.0143993129089,41338000.0,0.041029477764152285,0.24324470677424598,-0.07268019605120703,0.01,413380.0
18330,PA,41313000,1,1,40.9742619893394,-75.4450239964971,41313000.0,0.041004664349277256,0.24324470677424598,-0.07269508410013205,0.01,413130.0
67068,KS,204686000,2,1,37.6436377026343,-98.11317236074851,102343000.0,0.20315834548437936,0.48648941354849196,-0.0727007581287692,0.01,2046860.0
71261,LA,41302000,1,1,32.775805984985,-91.7927390112508,41302000.0,0.040993746446732246,0.24324470677424598,-0.07270163484165905,0.01,413020.0
18427,PA,204681000,2,1,41.397786533859446,-75.37533214905639,102340500.0,0.20315338280140435,0.48648941354849196,-0.0727037357385542,0.01,2046810.0
58545,ND,204676000,2,1,47.297307628414,-101.6249705681585,102338000.0,0.20314842011842935,0.48648941354849196,-0.0727067133483392,0.01,2046760.0
62080,IL,41291000,1,1,39.1424449948326,-89.1086169933475,41291000.0,0.040982828544187236,0.24324470677424598,-0.07270818558318606,0.01,412910.0
13135,NY,41283000,1,1,43.216963607453,-76.28576559773,41283000.0,0.04097488825142723,0.24324470677424598,-0.07271294975884207,0.01,412830.0
17264,PA,41273000,1,1,40.196457794028,-77.980692031784,41273000.0,0.04096496288547721,0.24324470677424598,-0.07271890497841207,0.01,412730.0
43963,OH,41259000,1,1,40.1739049843391,-80.6962999984139,41259000.0,0.0409510673731472,0.24324470677424598,-0.07272724228581008,0.01,412590.0
43822,OH,41252000,1,1,40.1189310150775,-82.1171009829813,41252000.0,0.040944119616982196,0.24324470677424598,-0.07273141093950908,0.01,412520.0
83869,ID,41240000,1,1,47.9613317582268,-116.868771002518,41240000.0,0.04093220917784218,0.24324470677424598,-0.07273855720299309,0.01,412400.0
60930,IL,41238000,1,1,40.821615001569,-87.978851025914,41238000.0,0.04093022410465218,0.24324470677424598,-0.0727397482469071,0.01,412380.0
62311,IL,41237000,1,1,40.2303052541021,-90.9515010796033,41237000.0,0.04092923156805718,0.24324470677424598,-0.0727403437688641,0.01,412370.0
39740,MS,41228000,1,1,33.6784569936239,-88.3257830274877,41228000.0,0.04092029873870217,0.24324470677424598,-0.0727457034664771,0.01,412280.0
65274,MO,41228000,1,1,39.0175149911165,-92.7369739826475,41228000.0,0.04092029873870217,0.24324470677424598,-0.0727457034664771,0.01,412280.0
68883,NE,41218000,1,1,40.8208040105276,-98.6009439726365,41218000.0,0.04091037337275216,0.24324470677424598,-0.0727516586860471,0.01,412180.0
33405,FL,531361000,4,1,26.664386245731475,-80.05667550026286,132840250.0,0.5273952376563386,0.9729788270969839,-0.07275438824499048,0.01,5313610.0
48363,MI,41210000,1,1,42.7989989997814,-83.1333609778124,41210000.0,0.040902433079992154,0.24324470677424598,-0.07275642286170311,0.01,412100.0
68325,NE,41207000,1,1,40.0033620046467,-97.7693320241614,41207000.0,0.040899455470207145,0.24324470677424598,-0.0727582094275741,0.01,412070.0
53088,WI,41187000,1,1,44.071769,-88.304253,41187000.0,0.04087960473830713,0.24324470677424598,-0.07277011986671413,0.01,411870.0
68409,NE,41184000,1,1,40.9152699871526,-95.9291700068531,41184000.0,0.04087662712852212,0.24324470677424598,-0.07277190643258513,0.01,411840.0
54930,WI,41184000,1,1,44.0344970179882,-89.5227339721856,41184000.0,0.04087662712852212,0.24324470677424598,-0.07277190643258513,0.01,411840.0
23923,VA,41174000,1,1,37.0567880138088,-78.6367069644093,41174000.0,0.040866701762572115,0.24324470677424598,-0.07277786165215513,0.01,411740.0
83611,ID,41174000,1,1,44.515861,-116.041896,41174000.0,0.040866701762572115,0.24324470677424598,-0.07277786165215513,0.01,411740.0
06073,CT,41160000,1,1,41.666744990119,-72.60231502941,41160000.0,0.0408528062502421,0.24324470677424598,-0.07278619895955314,0.01,411600.0
29926,SC,1184824000,8,1,32.215234117915486,-80.71701438432422,148103000.0,1.175981178635492,1.9459576541939678,-0.07279435449629212,0.01,11848240.0
66078,KS,41108000,1,1,38.4925690100028,-95.2666829876912,41108000.0,0.04080119434730205,0.24324470677424598,-0.07281716610131717,0.01,411080.0
77514,TX,204490000,2,1,29.740517489825002,-94.62029949909484,102245000.0,0.20296380831175917,0.48648941354849196,-0.0728174804323413,0.01,2044900.0
05775,VT,41099000,1,1,43.4057399925803,-73.2471220163848,41099000.0,0.040792261517947036,0.24324470677424598,-0.07282252579893017,0.01,410990.0
71264,LA,41080000,1,1,32.6237339957728,-91.7733390125322,41080000.0,0.04077340332264202,0.24324470677424598,-0.0728338407161132,0.01,410800.0
61325,IL,41079000,1,1,41.237110007199,-88.831888962924,41079000.0,0.040772410786047014,0.24324470677424598,-0.07283443623807019,0.01,410790.0
71202,LA,41058000,1,1,32.486771015677,-92.0839760322515,41058000.0,0.040751567517552,0.24324470677424598,-0.07284694219916721,0.01,410580.0
04864,ME,41049000,1,1,44.1201138003357,-69.2535489095624,41049000.0,0.040742634688196985,0.24324470677424598,-0.07285230189678021,0.01,410490.0
40057,KY,41045000,1,1,38.3600980175473,-85.1077480265441,41045000.0,0.04073866454181698,0.24324470677424598,-0.0728546839846082,0.01,410450.0
35622,AL,41023000,1,1,34.3692880051068,-86.9079739632588,41023000.0,0.04071682873672696,0.24324470677424598,-0.07286778546766222,0.01,410230.0
56096,MN,41013000,1,1,44.2186240033333,-93.5653360158044,41013000.0,0.04070690337077695,0.24324470677424598,-0.07287374068723224,0.01,410130.0
65054,MO,40978000,1,1,38.506628227656,-91.962446650473,40978000.0,0.04067216458995192,0.24324470677424598,-0.07289458395572725,0.01,409780.0
54760,WI,40976000,1,1,44.4254780162244,-91.210366977011,40976000.0,0.04067017951676191,0.24324470677424598,-0.07289577499964126,0.01,409760.0
65081,MO,204351000,2,1,38.65465848411185,-92.7873599914775,102175500.0,0.20282584572505402,0.48648941354849196,-0.07290025798436439,0.01,2043510.0
70039,LA,204330000,2,1,29.90253649414635,-90.38350098784244,102165000.0,0.202805002456559,0.48648941354849196,-0.07291276394546141,0.01,2043300.0
93660,CA,40943000,1,1,36.603517,-120.181516,40943000.0,0.04063742580912688,0.24324470677424598,-0.07291542722422227,0.01,409430.0
52068,IA,40938000,1,1,42.4431950051539,-90.8497360119828,40938000.0,0.040632463126151874,0.24324470677424598,-0.07291840483400727,0.01,409380.0
17006,PA,40899000,1,1,40.3368319991682,-77.5111819885257,40899000.0,0.040593754198946834,0.24324470677424598,-0.0729416301903303,0.01,408990.0
61378,IL,40881000,1,1,41.69335348755,-89.147635404293,40881000.0,0.04057588854023682,0.24324470677424598,-0.07295234958555631,0.01,408810.0
62433,IL,40865000,1,1,39.1094212252732,-87.6563737756112,40865000.0,0.0405600079547168,0.24324470677424598,-0.07296187793686831,0.01,408650.0
75684,TX,40840000,1,1,32.2745779819202,-94.9776820070006,40840000.0,0.04053519453984177,0.24324470677424598,-0.07297676598579333,0.01,408400.0
58042,ND,40838000,1,1,46.977733209253,-96.888098538335,40838000.0,0.04053320946665177,0.24324470677424598,-0.07297795702970733,0.01,408380.0
19013,PA,40825000,1,1,39.8596339904981,-75.3603589792551,40825000.0,0.04052030649091676,0.24324470677424598,-0.07298569881514835,0.01,408250.0
98404,WA,40815000,1,1,47.1921039871835,-122.408337985356,40815000.0,0.04051038112496675,0.24324470677424598,-0.07299165403471836,0.01,408150.0
